date,name,name_jp,npatients,ncurrentpatients,nexits,ndeaths
2020-03-29,Hokkaido,北海道,176,48,121.0,7.0
2020-03-29,Aomori,青森県,7,7,0.0,0.0
2020-03-29,Iwate,岩手県,0,0,0.0,0.0
2020-03-29,Miyagi,宮城県,2,1,1.0,0.0
2020-03-29,Akita,秋田県,4,2,2.0,0.0
2020-03-29,Yamagata,山形県,0,0,0.0,0.0
2020-03-29,Fukushima,福島県,2,2,0.0,0.0
2020-03-29,Ibaraki,茨城県,16,16,0.0,0.0
2020-03-29,Tochigi,栃木県,12,10,2.0,0.0
2020-03-29,Gunma,群馬県,18,17,0.0,1.0
2020-03-29,Saitama,埼玉県,83,65,15.0,3.0
2020-03-29,Chiba,千葉県,160,140,19.0,1.0
2020-03-29,Tokyo,東京都,436,395,36.0,5.0
2020-03-29,Kanagawa,神奈川県,107,82,20.0,5.0
2020-03-29,Niigata,新潟県,31,24,7.0,0.0
2020-03-29,Toyama,富山県,0,0,0.0,0.0
2020-03-29,Ishikawa,石川県,9,4,5.0,0.0
2020-03-29,Fukui,福井県,13,13,0.0,0.0
2020-03-29,Yamanashi,山梨県,4,2,2.0,0.0
2020-03-29,Nagano,長野県,8,5,3.0,0.0
2020-03-29,Gifu,岐阜県,21,20,1.0,0.0
2020-03-29,Shizuoka,静岡県,4,2,2.0,0.0
2020-03-29,Aichi,愛知県,167,106,42.0,19.0
2020-03-29,Mie,三重県,9,7,2.0,0.0
2020-03-29,Shiga,滋賀県,6,5,1.0,0.0
2020-03-29,Kyoto,京都府,46,33,13.0,0.0
2020-03-29,Osaka,大阪府,209,159,48.0,2.0
2020-03-29,Hyogo,兵庫県,132,104,18.0,10.0
2020-03-29,Nara,奈良県,11,3,8.0,0.0
2020-03-29,Wakayama,和歌山県,17,3,13.0,1.0
2020-03-29,Tottori,鳥取県,0,0,0.0,0.0
2020-03-29,Shimane,島根県,0,0,0.0,0.0
2020-03-29,Okayama,岡山県,3,3,0.0,0.0
2020-03-29,Hiroshima,広島県,6,5,1.0,0.0
2020-03-29,Yamaguchi,山口県,6,4,2.0,0.0
2020-03-29,Tokushima,徳島県,1,0,1.0,0.0
2020-03-29,Kagawa,香川県,1,1,0.0,0.0
2020-03-29,Ehime,愛媛県,4,2,2.0,0.0
2020-03-29,Kochi,高知県,14,2,12.0,0.0
2020-03-29,Fukuoka,福岡県,22,20,2.0,0.0
2020-03-29,Saga,佐賀県,1,1,0.0,0.0
2020-03-29,Nagasaki,長崎県,2,2,0.0,0.0
2020-03-29,Kumamoto,熊本県,10,7,3.0,0.0
2020-03-29,Oita,大分県,28,27,1.0,0.0
2020-03-29,Miyazaki,宮崎県,3,2,1.0,0.0
2020-03-29,Kagoshima,鹿児島県,1,1,0.0,0.0
2020-03-29,Okinawa,沖縄県,8,6,2.0,0.0
2020-03-30,Hokkaido,北海道,177,49,121.0,7.0
2020-03-30,Aomori,青森県,7,7,0.0,0.0
2020-03-30,Iwate,岩手県,0,0,0.0,0.0
2020-03-30,Miyagi,宮城県,6,5,1.0,0.0
2020-03-30,Akita,秋田県,4,2,2.0,0.0
2020-03-30,Yamagata,山形県,0,0,0.0,0.0
2020-03-30,Fukushima,福島県,2,2,0.0,0.0
2020-03-30,Ibaraki,茨城県,20,20,0.0,0.0
2020-03-30,Tochigi,栃木県,12,10,2.0,0.0
2020-03-30,Gunma,群馬県,18,17,0.0,1.0
2020-03-30,Saitama,埼玉県,84,66,15.0,3.0
2020-03-30,Chiba,千葉県,160,140,19.0,1.0
2020-03-30,Tokyo,東京都,449,407,36.0,6.0
2020-03-30,Kanagawa,神奈川県,115,89,20.0,6.0
2020-03-30,Niigata,新潟県,31,24,7.0,0.0
2020-03-30,Toyama,富山県,1,1,0.0,0.0
2020-03-30,Ishikawa,石川県,11,6,5.0,0.0
2020-03-30,Fukui,福井県,15,15,0.0,0.0
2020-03-30,Yamanashi,山梨県,5,3,2.0,0.0
2020-03-30,Nagano,長野県,8,5,3.0,0.0
2020-03-30,Gifu,岐阜県,21,20,1.0,0.0
2020-03-30,Shizuoka,静岡県,4,2,2.0,0.0
2020-03-30,Aichi,愛知県,170,109,42.0,19.0
2020-03-30,Mie,三重県,11,9,2.0,0.0
2020-03-30,Shiga,滋賀県,6,5,1.0,0.0
2020-03-30,Kyoto,京都府,54,41,13.0,0.0
2020-03-30,Osaka,大阪府,217,167,48.0,2.0
2020-03-30,Hyogo,兵庫県,136,108,18.0,10.0
2020-03-30,Nara,奈良県,11,3,8.0,0.0
2020-03-30,Wakayama,和歌山県,17,3,13.0,1.0
2020-03-30,Tottori,鳥取県,0,0,0.0,0.0
2020-03-30,Shimane,島根県,0,0,0.0,0.0
2020-03-30,Okayama,岡山県,4,4,0.0,0.0
2020-03-30,Hiroshima,広島県,6,5,1.0,0.0
2020-03-30,Yamaguchi,山口県,6,4,2.0,0.0
2020-03-30,Tokushima,徳島県,1,0,1.0,0.0
2020-03-30,Kagawa,香川県,1,1,0.0,0.0
2020-03-30,Ehime,愛媛県,4,2,2.0,0.0
2020-03-30,Kochi,高知県,15,3,12.0,0.0
2020-03-30,Fukuoka,福岡県,23,21,2.0,0.0
2020-03-30,Saga,佐賀県,1,1,0.0,0.0
2020-03-30,Nagasaki,長崎県,2,2,0.0,0.0
2020-03-30,Kumamoto,熊本県,11,8,3.0,0.0
2020-03-30,Oita,大分県,28,27,1.0,0.0
2020-03-30,Miyazaki,宮崎県,3,2,1.0,0.0
2020-03-30,Kagoshima,鹿児島県,1,1,0.0,0.0
2020-03-30,Okinawa,沖縄県,9,7,2.0,0.0
2020-03-31,Hokkaido,北海道,177,46,124.0,7.0
2020-03-31,Aomori,青森県,8,8,0.0,0.0
2020-03-31,Iwate,岩手県,0,0,0.0,0.0
2020-03-31,Miyagi,宮城県,7,6,1.0,0.0
2020-03-31,Akita,秋田県,6,4,2.0,0.0
2020-03-31,Yamagata,山形県,1,1,0.0,0.0
2020-03-31,Fukushima,福島県,4,4,0.0,0.0
2020-03-31,Ibaraki,茨城県,24,24,0.0,0.0
2020-03-31,Tochigi,栃木県,14,12,2.0,0.0
2020-03-31,Gunma,群馬県,19,18,0.0,1.0
2020-03-31,Saitama,埼玉県,98,80,15.0,3.0
2020-03-31,Chiba,千葉県,164,144,19.0,1.0
2020-03-31,Tokyo,東京都,527,484,37.0,6.0
2020-03-31,Kanagawa,神奈川県,120,87,27.0,6.0
2020-03-31,Niigata,新潟県,31,21,10.0,0.0
2020-03-31,Toyama,富山県,3,3,0.0,0.0
2020-03-31,Ishikawa,石川県,13,8,5.0,0.0
2020-03-31,Fukui,福井県,16,16,0.0,0.0
2020-03-31,Yamanashi,山梨県,6,4,2.0,0.0
2020-03-31,Nagano,長野県,8,5,3.0,0.0
2020-03-31,Gifu,岐阜県,23,21,2.0,0.0
2020-03-31,Shizuoka,静岡県,6,3,3.0,0.0
2020-03-31,Aichi,愛知県,176,110,47.0,19.0
2020-03-31,Mie,三重県,11,9,2.0,0.0
2020-03-31,Shiga,滋賀県,7,5,2.0,0.0
2020-03-31,Kyoto,京都府,68,53,15.0,0.0
2020-03-31,Osaka,大阪府,245,173,70.0,2.0
2020-03-31,Hyogo,兵庫県,147,118,18.0,11.0
2020-03-31,Nara,奈良県,11,3,8.0,0.0
2020-03-31,Wakayama,和歌山県,17,3,13.0,1.0
2020-03-31,Tottori,鳥取県,0,0,0.0,0.0
2020-03-31,Shimane,島根県,0,0,0.0,0.0
2020-03-31,Okayama,岡山県,4,4,0.0,0.0
2020-03-31,Hiroshima,広島県,6,5,1.0,0.0
2020-03-31,Yamaguchi,山口県,6,3,3.0,0.0
2020-03-31,Tokushima,徳島県,3,2,1.0,0.0
2020-03-31,Kagawa,香川県,2,2,0.0,0.0
2020-03-31,Ehime,愛媛県,9,7,2.0,0.0
2020-03-31,Kochi,高知県,17,5,12.0,0.0
2020-03-31,Fukuoka,福岡県,43,41,2.0,0.0
2020-03-31,Saga,佐賀県,2,2,0.0,0.0
2020-03-31,Nagasaki,長崎県,2,1,1.0,0.0
2020-03-31,Kumamoto,熊本県,14,11,3.0,0.0
2020-03-31,Oita,大分県,29,28,1.0,0.0
2020-03-31,Miyazaki,宮崎県,3,2,1.0,0.0
2020-03-31,Kagoshima,鹿児島県,1,1,0.0,0.0
2020-03-31,Okinawa,沖縄県,9,7,2.0,0.0
2020-04-01,Hokkaido,北海道,182,44,131.0,7.0
2020-04-01,Aomori,青森県,8,8,0.0,0.0
2020-04-01,Iwate,岩手県,0,0,0.0,0.0
2020-04-01,Miyagi,宮城県,7,6,1.0,0.0
2020-04-01,Akita,秋田県,6,4,2.0,0.0
2020-04-01,Yamagata,山形県,1,1,0.0,0.0
2020-04-01,Fukushima,福島県,6,5,1.0,0.0
2020-04-01,Ibaraki,茨城県,24,23,0.0,1.0
2020-04-01,Tochigi,栃木県,14,12,2.0,0.0
2020-04-01,Gunma,群馬県,20,19,0.0,1.0
2020-04-01,Saitama,埼玉県,101,77,20.0,4.0
2020-04-01,Chiba,千葉県,175,151,23.0,1.0
2020-04-01,Tokyo,東京都,593,539,47.0,7.0
2020-04-01,Kanagawa,神奈川県,138,104,28.0,6.0
2020-04-01,Niigata,新潟県,31,21,10.0,0.0
2020-04-01,Toyama,富山県,5,5,0.0,0.0
2020-04-01,Ishikawa,石川県,15,10,5.0,0.0
2020-04-01,Fukui,福井県,22,22,0.0,0.0
2020-04-01,Yamanashi,山梨県,8,6,2.0,0.0
2020-04-01,Nagano,長野県,9,6,3.0,0.0
2020-04-01,Gifu,岐阜県,22,20,2.0,0.0
2020-04-01,Shizuoka,静岡県,6,3,3.0,0.0
2020-04-01,Aichi,愛知県,181,115,47.0,19.0
2020-04-01,Mie,三重県,11,9,2.0,0.0
2020-04-01,Shiga,滋賀県,8,5,3.0,0.0
2020-04-01,Kyoto,京都府,71,55,16.0,0.0
2020-04-01,Osaka,大阪府,279,207,70.0,2.0
2020-04-01,Hyogo,兵庫県,161,132,18.0,11.0
2020-04-01,Nara,奈良県,15,7,8.0,0.0
2020-04-01,Wakayama,和歌山県,18,4,13.0,1.0
2020-04-01,Tottori,鳥取県,0,0,0.0,0.0
2020-04-01,Shimane,島根県,0,0,0.0,0.0
2020-04-01,Okayama,岡山県,4,4,0.0,0.0
2020-04-01,Hiroshima,広島県,6,5,1.0,0.0
2020-04-01,Yamaguchi,山口県,6,3,3.0,0.0
2020-04-01,Tokushima,徳島県,3,2,1.0,0.0
2020-04-01,Kagawa,香川県,2,2,0.0,0.0
2020-04-01,Ehime,愛媛県,9,7,2.0,0.0
2020-04-01,Kochi,高知県,20,8,12.0,0.0
2020-04-01,Fukuoka,福岡県,52,47,5.0,0.0
2020-04-01,Saga,佐賀県,4,4,0.0,0.0
2020-04-01,Nagasaki,長崎県,5,4,1.0,0.0
2020-04-01,Kumamoto,熊本県,15,12,3.0,0.0
2020-04-01,Oita,大分県,29,28,1.0,0.0
2020-04-01,Miyazaki,宮崎県,3,2,1.0,0.0
2020-04-01,Kagoshima,鹿児島県,2,2,0.0,0.0
2020-04-01,Okinawa,沖縄県,9,7,2.0,0.0
2020-04-02,Hokkaido,北海道,185,46,131.0,8.0
2020-04-02,Aomori,青森県,9,9,0.0,0.0
2020-04-02,Iwate,岩手県,0,0,0.0,0.0
2020-04-02,Miyagi,宮城県,12,11,1.0,0.0
2020-04-02,Akita,秋田県,7,5,2.0,0.0
2020-04-02,Yamagata,山形県,1,1,0.0,0.0
2020-04-02,Fukushima,福島県,8,7,1.0,0.0
2020-04-02,Ibaraki,茨城県,26,24,0.0,2.0
2020-04-02,Tochigi,栃木県,14,12,2.0,0.0
2020-04-02,Gunma,群馬県,20,19,0.0,1.0
2020-04-02,Saitama,埼玉県,113,88,21.0,4.0
2020-04-02,Chiba,千葉県,181,154,26.0,1.0
2020-04-02,Tokyo,東京都,690,635,48.0,7.0
2020-04-02,Kanagawa,神奈川県,153,119,28.0,6.0
2020-04-02,Niigata,新潟県,31,21,10.0,0.0
2020-04-02,Toyama,富山県,8,8,0.0,0.0
2020-04-02,Ishikawa,石川県,16,11,5.0,0.0
2020-04-02,Fukui,福井県,31,30,0.0,1.0
2020-04-02,Yamanashi,山梨県,9,7,2.0,0.0
2020-04-02,Nagano,長野県,9,6,3.0,0.0
2020-04-02,Gifu,岐阜県,22,20,2.0,0.0
2020-04-02,Shizuoka,静岡県,6,3,3.0,0.0
2020-04-02,Aichi,愛知県,186,120,47.0,19.0
2020-04-02,Mie,三重県,12,10,2.0,0.0
2020-04-02,Shiga,滋賀県,8,5,3.0,0.0
2020-04-02,Kyoto,京都府,79,61,18.0,0.0
2020-04-02,Osaka,大阪府,312,239,71.0,2.0
2020-04-02,Hyogo,兵庫県,167,138,18.0,11.0
2020-04-02,Nara,奈良県,19,11,8.0,0.0
2020-04-02,Wakayama,和歌山県,20,5,14.0,1.0
2020-04-02,Tottori,鳥取県,0,0,0.0,0.0
2020-04-02,Shimane,島根県,0,0,0.0,0.0
2020-04-02,Okayama,岡山県,7,7,0.0,0.0
2020-04-02,Hiroshima,広島県,6,5,1.0,0.0
2020-04-02,Yamaguchi,山口県,6,3,3.0,0.0
2020-04-02,Tokushima,徳島県,3,2,1.0,0.0
2020-04-02,Kagawa,香川県,2,2,0.0,0.0
2020-04-02,Ehime,愛媛県,11,9,2.0,0.0
2020-04-02,Kochi,高知県,21,9,12.0,0.0
2020-04-02,Fukuoka,福岡県,62,57,5.0,0.0
2020-04-02,Saga,佐賀県,4,4,0.0,0.0
2020-04-02,Nagasaki,長崎県,5,4,1.0,0.0
2020-04-02,Kumamoto,熊本県,15,12,3.0,0.0
2020-04-02,Oita,大分県,30,29,1.0,0.0
2020-04-02,Miyazaki,宮崎県,3,2,1.0,0.0
2020-04-02,Kagoshima,鹿児島県,3,3,0.0,0.0
2020-04-02,Okinawa,沖縄県,9,7,2.0,0.0
2020-04-03,Hokkaido,北海道,190,52,130.0,8.0
2020-04-03,Aomori,青森県,11,11,0.0,0.0
2020-04-03,Iwate,岩手県,0,0,0.0,0.0
2020-04-03,Miyagi,宮城県,13,12,1.0,0.0
2020-04-03,Akita,秋田県,9,7,2.0,0.0
2020-04-03,Yamagata,山形県,1,1,0.0,0.0
2020-04-03,Fukushima,福島県,9,8,1.0,0.0
2020-04-03,Ibaraki,茨城県,54,51,1.0,2.0
2020-04-03,Tochigi,栃木県,14,11,3.0,0.0
2020-04-03,Gunma,群馬県,24,23,0.0,1.0
2020-04-03,Saitama,埼玉県,131,104,23.0,4.0
2020-04-03,Chiba,千葉県,192,160,31.0,1.0
2020-04-03,Tokyo,東京都,779,719,48.0,12.0
2020-04-03,Kanagawa,神奈川県,181,143,32.0,6.0
2020-04-03,Niigata,新潟県,32,21,11.0,0.0
2020-04-03,Toyama,富山県,8,8,0.0,0.0
2020-04-03,Ishikawa,石川県,24,19,5.0,0.0
2020-04-03,Fukui,福井県,40,39,0.0,1.0
2020-04-03,Yamanashi,山梨県,9,7,2.0,0.0
2020-04-03,Nagano,長野県,10,6,4.0,0.0
2020-04-03,Gifu,岐阜県,39,37,2.0,0.0
2020-04-03,Shizuoka,静岡県,8,5,3.0,0.0
2020-04-03,Aichi,愛知県,198,131,48.0,19.0
2020-04-03,Mie,三重県,12,8,4.0,0.0
2020-04-03,Shiga,滋賀県,14,11,3.0,0.0
2020-04-03,Kyoto,京都府,91,73,18.0,0.0
2020-04-03,Osaka,大阪府,347,272,73.0,2.0
2020-04-03,Hyogo,兵庫県,172,110,51.0,11.0
2020-04-03,Nara,奈良県,21,13,8.0,0.0
2020-04-03,Wakayama,和歌山県,21,5,15.0,1.0
2020-04-03,Tottori,鳥取県,0,0,0.0,0.0
2020-04-03,Shimane,島根県,0,0,0.0,0.0
2020-04-03,Okayama,岡山県,9,9,0.0,0.0
2020-04-03,Hiroshima,広島県,8,7,1.0,0.0
2020-04-03,Yamaguchi,山口県,7,4,3.0,0.0
2020-04-03,Tokushima,徳島県,3,2,1.0,0.0
2020-04-03,Kagawa,香川県,2,2,0.0,0.0
2020-04-03,Ehime,愛媛県,11,7,3.0,1.0
2020-04-03,Kochi,高知県,21,9,12.0,0.0
2020-04-03,Fukuoka,福岡県,66,61,5.0,0.0
2020-04-03,Saga,佐賀県,5,5,0.0,0.0
2020-04-03,Nagasaki,長崎県,7,5,2.0,0.0
2020-04-03,Kumamoto,熊本県,15,12,3.0,0.0
2020-04-03,Oita,大分県,31,25,6.0,0.0
2020-04-03,Miyazaki,宮崎県,4,2,2.0,0.0
2020-04-03,Kagoshima,鹿児島県,3,3,0.0,0.0
2020-04-03,Okinawa,沖縄県,9,7,2.0,0.0
2020-04-04,Hokkaido,北海道,193,55,130.0,8.0
2020-04-04,Aomori,青森県,11,11,0.0,0.0
2020-04-04,Iwate,岩手県,0,0,0.0,0.0
2020-04-04,Miyagi,宮城県,20,19,1.0,0.0
2020-04-04,Akita,秋田県,10,8,2.0,0.0
2020-04-04,Yamagata,山形県,6,6,0.0,0.0
2020-04-04,Fukushima,福島県,14,13,1.0,0.0
2020-04-04,Ibaraki,茨城県,59,56,1.0,2.0
2020-04-04,Tochigi,栃木県,14,11,3.0,0.0
2020-04-04,Gunma,群馬県,25,23,1.0,1.0
2020-04-04,Saitama,埼玉県,153,126,23.0,4.0
2020-04-04,Chiba,千葉県,219,187,31.0,1.0
2020-04-04,Tokyo,東京都,897,837,48.0,12.0
2020-04-04,Kanagawa,神奈川県,197,159,32.0,6.0
2020-04-04,Niigata,新潟県,32,21,11.0,0.0
2020-04-04,Toyama,富山県,10,10,0.0,0.0
2020-04-04,Ishikawa,石川県,32,27,5.0,0.0
2020-04-04,Fukui,福井県,44,43,0.0,1.0
2020-04-04,Yamanashi,山梨県,11,9,2.0,0.0
2020-04-04,Nagano,長野県,11,7,4.0,0.0
2020-04-04,Gifu,岐阜県,43,40,2.0,1.0
2020-04-04,Shizuoka,静岡県,10,7,3.0,0.0
2020-04-04,Aichi,愛知県,216,149,48.0,19.0
2020-04-04,Mie,三重県,12,8,4.0,0.0
2020-04-04,Shiga,滋賀県,17,14,3.0,0.0
2020-04-04,Kyoto,京都府,105,87,18.0,0.0
2020-04-04,Osaka,大阪府,388,306,80.0,2.0
2020-04-04,Hyogo,兵庫県,182,119,52.0,11.0
2020-04-04,Nara,奈良県,24,16,8.0,0.0
2020-04-04,Wakayama,和歌山県,21,5,15.0,1.0
2020-04-04,Tottori,鳥取県,0,0,0.0,0.0
2020-04-04,Shimane,島根県,0,0,0.0,0.0
2020-04-04,Okayama,岡山県,10,10,0.0,0.0
2020-04-04,Hiroshima,広島県,13,12,1.0,0.0
2020-04-04,Yamaguchi,山口県,7,4,3.0,0.0
2020-04-04,Tokushima,徳島県,3,2,1.0,0.0
2020-04-04,Kagawa,香川県,2,2,0.0,0.0
2020-04-04,Ehime,愛媛県,12,8,3.0,1.0
2020-04-04,Kochi,高知県,24,12,12.0,0.0
2020-04-04,Fukuoka,福岡県,67,62,5.0,0.0
2020-04-04,Saga,佐賀県,6,6,0.0,0.0
2020-04-04,Nagasaki,長崎県,8,6,2.0,0.0
2020-04-04,Kumamoto,熊本県,16,13,3.0,0.0
2020-04-04,Oita,大分県,31,25,6.0,0.0
2020-04-04,Miyazaki,宮崎県,4,2,2.0,0.0
2020-04-04,Kagoshima,鹿児島県,3,3,0.0,0.0
2020-04-04,Okinawa,沖縄県,9,7,2.0,0.0
2020-04-05,Hokkaido,北海道,194,56,130.0,8.0
2020-04-05,Aomori,青森県,11,11,0.0,0.0
2020-04-05,Iwate,岩手県,0,0,0.0,0.0
2020-04-05,Miyagi,宮城県,23,22,1.0,0.0
2020-04-05,Akita,秋田県,11,9,2.0,0.0
2020-04-05,Yamagata,山形県,10,10,0.0,0.0
2020-04-05,Fukushima,福島県,16,15,1.0,0.0
2020-04-05,Ibaraki,茨城県,64,61,1.0,2.0
2020-04-05,Tochigi,栃木県,14,11,3.0,0.0
2020-04-05,Gunma,群馬県,26,24,1.0,1.0
2020-04-05,Saitama,埼玉県,174,147,23.0,4.0
2020-04-05,Chiba,千葉県,238,205,32.0,1.0
2020-04-05,Tokyo,東京都,1040,978,50.0,12.0
2020-04-05,Kanagawa,神奈川県,226,188,32.0,6.0
2020-04-05,Niigata,新潟県,32,21,11.0,0.0
2020-04-05,Toyama,富山県,10,10,0.0,0.0
2020-04-05,Ishikawa,石川県,43,38,5.0,0.0
2020-04-05,Fukui,福井県,51,49,0.0,2.0
2020-04-05,Yamanashi,山梨県,13,11,2.0,0.0
2020-04-05,Nagano,長野県,12,8,4.0,0.0
2020-04-05,Gifu,岐阜県,50,47,2.0,1.0
2020-04-05,Shizuoka,静岡県,10,7,3.0,0.0
2020-04-05,Aichi,愛知県,227,159,48.0,20.0
2020-04-05,Mie,三重県,13,9,4.0,0.0
2020-04-05,Shiga,滋賀県,18,15,3.0,0.0
2020-04-05,Kyoto,京都府,111,93,18.0,0.0
2020-04-05,Osaka,大阪府,409,324,82.0,3.0
2020-04-05,Hyogo,兵庫県,195,132,52.0,11.0
2020-04-05,Nara,奈良県,25,17,8.0,0.0
2020-04-05,Wakayama,和歌山県,25,9,15.0,1.0
2020-04-05,Tottori,鳥取県,0,0,0.0,0.0
2020-04-05,Shimane,島根県,0,0,0.0,0.0
2020-04-05,Okayama,岡山県,11,11,0.0,0.0
2020-04-05,Hiroshima,広島県,16,15,1.0,0.0
2020-04-05,Yamaguchi,山口県,8,5,3.0,0.0
2020-04-05,Tokushima,徳島県,3,2,1.0,0.0
2020-04-05,Kagawa,香川県,2,2,0.0,0.0
2020-04-05,Ehime,愛媛県,12,8,3.0,1.0
2020-04-05,Kochi,高知県,31,19,12.0,0.0
2020-04-05,Fukuoka,福岡県,109,103,6.0,0.0
2020-04-05,Saga,佐賀県,8,7,1.0,0.0
2020-04-05,Nagasaki,長崎県,9,7,2.0,0.0
2020-04-05,Kumamoto,熊本県,20,17,3.0,0.0
2020-04-05,Oita,大分県,31,25,6.0,0.0
2020-04-05,Miyazaki,宮崎県,6,4,2.0,0.0
2020-04-05,Kagoshima,鹿児島県,3,3,0.0,0.0
2020-04-05,Okinawa,沖縄県,9,7,2.0,0.0
2020-04-06,Hokkaido,北海道,194,44,141.0,9.0
2020-04-06,Aomori,青森県,11,11,0.0,0.0
2020-04-06,Iwate,岩手県,0,0,0.0,0.0
2020-04-06,Miyagi,宮城県,26,25,1.0,0.0
2020-04-06,Akita,秋田県,11,9,2.0,0.0
2020-04-06,Yamagata,山形県,13,13,0.0,0.0
2020-04-06,Fukushima,福島県,16,15,1.0,0.0
2020-04-06,Ibaraki,茨城県,71,68,1.0,2.0
2020-04-06,Tochigi,栃木県,14,11,3.0,0.0
2020-04-06,Gunma,群馬県,26,24,1.0,1.0
2020-04-06,Saitama,埼玉県,195,168,23.0,4.0
2020-04-06,Chiba,千葉県,253,220,32.0,1.0
2020-04-06,Tokyo,東京都,1123,1049,58.0,16.0
2020-04-06,Kanagawa,神奈川県,261,223,32.0,6.0
2020-04-06,Niigata,新潟県,32,21,11.0,0.0
2020-04-06,Toyama,富山県,11,11,0.0,0.0
2020-04-06,Ishikawa,石川県,45,40,5.0,0.0
2020-04-06,Fukui,福井県,57,54,1.0,2.0
2020-04-06,Yamanashi,山梨県,14,12,2.0,0.0
2020-04-06,Nagano,長野県,14,10,4.0,0.0
2020-04-06,Gifu,岐阜県,51,48,2.0,1.0
2020-04-06,Shizuoka,静岡県,10,7,3.0,0.0
2020-04-06,Aichi,愛知県,237,164,52.0,21.0
2020-04-06,Mie,三重県,13,9,4.0,0.0
2020-04-06,Shiga,滋賀県,18,15,3.0,0.0
2020-04-06,Kyoto,京都府,119,101,18.0,0.0
2020-04-06,Osaka,大阪府,429,343,83.0,3.0
2020-04-06,Hyogo,兵庫県,201,136,53.0,12.0
2020-04-06,Nara,奈良県,26,18,8.0,0.0
2020-04-06,Wakayama,和歌山県,27,11,15.0,1.0
2020-04-06,Tottori,鳥取県,0,0,0.0,0.0
2020-04-06,Shimane,島根県,0,0,0.0,0.0
2020-04-06,Okayama,岡山県,11,11,0.0,0.0
2020-04-06,Hiroshima,広島県,16,15,1.0,0.0
2020-04-06,Yamaguchi,山口県,12,9,3.0,0.0
2020-04-06,Tokushima,徳島県,3,2,1.0,0.0
2020-04-06,Kagawa,香川県,2,2,0.0,0.0
2020-04-06,Ehime,愛媛県,14,9,4.0,1.0
2020-04-06,Kochi,高知県,34,22,12.0,0.0
2020-04-06,Fukuoka,福岡県,113,107,6.0,0.0
2020-04-06,Saga,佐賀県,8,7,1.0,0.0
2020-04-06,Nagasaki,長崎県,9,7,2.0,0.0
2020-04-06,Kumamoto,熊本県,20,17,3.0,0.0
2020-04-06,Oita,大分県,32,24,8.0,0.0
2020-04-06,Miyazaki,宮崎県,7,4,3.0,0.0
2020-04-06,Kagoshima,鹿児島県,3,3,0.0,0.0
2020-04-06,Okinawa,沖縄県,15,13,2.0,0.0
2020-04-07,Hokkaido,北海道,198,46,143.0,9.0
2020-04-07,Aomori,青森県,11,11,0.0,0.0
2020-04-07,Iwate,岩手県,0,0,0.0,0.0
2020-04-07,Miyagi,宮城県,27,26,1.0,0.0
2020-04-07,Akita,秋田県,11,9,2.0,0.0
2020-04-07,Yamagata,山形県,19,19,0.0,0.0
2020-04-07,Fukushima,福島県,24,23,1.0,0.0
2020-04-07,Ibaraki,茨城県,77,74,1.0,2.0
2020-04-07,Tochigi,栃木県,15,12,3.0,0.0
2020-04-07,Gunma,群馬県,29,27,1.0,1.0
2020-04-07,Saitama,埼玉県,209,182,23.0,4.0
2020-04-07,Chiba,千葉県,284,251,32.0,1.0
2020-04-07,Tokyo,東京都,1203,1129,58.0,16.0
2020-04-07,Kanagawa,神奈川県,279,237,35.0,7.0
2020-04-07,Niigata,新潟県,34,19,15.0,0.0
2020-04-07,Toyama,富山県,12,12,0.0,0.0
2020-04-07,Ishikawa,石川県,51,46,5.0,0.0
2020-04-07,Fukui,福井県,57,54,1.0,2.0
2020-04-07,Yamanashi,山梨県,19,17,2.0,0.0
2020-04-07,Nagano,長野県,14,11,3.0,0.0
2020-04-07,Gifu,岐阜県,51,47,3.0,1.0
2020-04-07,Shizuoka,静岡県,10,7,3.0,0.0
2020-04-07,Aichi,愛知県,258,185,52.0,21.0
2020-04-07,Mie,三重県,13,9,4.0,0.0
2020-04-07,Shiga,滋賀県,18,15,3.0,0.0
2020-04-07,Kyoto,京都府,139,121,18.0,0.0
2020-04-07,Osaka,大阪府,482,396,83.0,3.0
2020-04-07,Hyogo,兵庫県,216,151,53.0,12.0
2020-04-07,Nara,奈良県,28,20,8.0,0.0
2020-04-07,Wakayama,和歌山県,28,12,15.0,1.0
2020-04-07,Tottori,鳥取県,0,0,0.0,0.0
2020-04-07,Shimane,島根県,0,0,0.0,0.0
2020-04-07,Okayama,岡山県,12,12,0.0,0.0
2020-04-07,Hiroshima,広島県,19,18,1.0,0.0
2020-04-07,Yamaguchi,山口県,13,10,3.0,0.0
2020-04-07,Tokushima,徳島県,3,2,1.0,0.0
2020-04-07,Kagawa,香川県,2,2,0.0,0.0
2020-04-07,Ehime,愛媛県,23,18,4.0,1.0
2020-04-07,Kochi,高知県,36,24,12.0,0.0
2020-04-07,Fukuoka,福岡県,136,129,7.0,0.0
2020-04-07,Saga,佐賀県,9,8,1.0,0.0
2020-04-07,Nagasaki,長崎県,9,7,2.0,0.0
2020-04-07,Kumamoto,熊本県,21,18,3.0,0.0
2020-04-07,Oita,大分県,32,24,8.0,0.0
2020-04-07,Miyazaki,宮崎県,7,4,3.0,0.0
2020-04-07,Kagoshima,鹿児島県,3,3,0.0,0.0
2020-04-07,Okinawa,沖縄県,27,25,2.0,0.0
2020-04-08,Hokkaido,北海道,208,53,146.0,9.0
